Step			Energy			Magnetization
1247			-360.000000			-98
1248			-360.000000			-98
1249			-360.000000			-98
1250			-360.000000			-98
1251			-360.000000			-98
1252			-356.000000			-96
1253			-356.000000			-96
1254			-356.000000			-96
1255			-356.000000			-96
1256			-356.000000			-96
1257			-356.000000			-96
1258			-356.000000			-94
1259			-356.000000			-94
1260			-356.000000			-94
1261			-356.000000			-92
1262			-356.000000			-92
1263			-356.000000			-92
1264			-356.000000			-92
1265			-356.000000			-90
1266			-356.000000			-90
1267			-356.000000			-90
1268			-356.000000			-90
1269			-356.000000			-90
1270			-356.000000			-90
1271			-356.000000			-90
1272			-356.000000			-90
1273			-356.000000			-90
1274			-356.000000			-90
1275			-356.000000			-90
1276			-356.000000			-90
1277			-356.000000			-90
1278			-356.000000			-90
1279			-356.000000			-90
1280			-360.000000			-92
1281			-360.000000			-90
1282			-360.000000			-92
1283			-360.000000			-92
1284			-360.000000			-92
1285			-360.000000			-92
1286			-360.000000			-92
1287			-360.000000			-92
1288			-360.000000			-92
1289			-360.000000			-92
1290			-360.000000			-92
1291			-360.000000			-92
1292			-360.000000			-92
1293			-360.000000			-92
1294			-360.000000			-90
1295			-360.000000			-90
1296			-360.000000			-90
1297			-360.000000			-90
1298			-360.000000			-90
1299			-360.000000			-92
1300			-360.000000			-92
1301			-360.000000			-92
1302			-360.000000			-90
1303			-360.000000			-90
1304			-360.000000			-90
1305			-360.000000			-90
1306			-360.000000			-90
1307			-360.000000			-90
1308			-360.000000			-90
1309			-356.000000			-92
1310			-356.000000			-92
1311			-360.000000			-90
1312			-360.000000			-90
1313			-360.000000			-90
1314			-360.000000			-90
1315			-360.000000			-90
1316			-360.000000			-90
1317			-360.000000			-90
1318			-360.000000			-90
1319			-360.000000			-90
1320			-360.000000			-90
1321			-368.000000			-92
1322			-368.000000			-92
1323			-368.000000			-92
1324			-368.000000			-92
1325			-368.000000			-92
1326			-368.000000			-92
1327			-368.000000			-92
1328			-368.000000			-92
1329			-368.000000			-92
1330			-368.000000			-92
1331			-368.000000			-92
1332			-368.000000			-92
1333			-368.000000			-92
1334			-360.000000			-90
1335			-360.000000			-88
1336			-360.000000			-88
1337			-360.000000			-88
1338			-360.000000			-88
1339			-360.000000			-86
1340			-360.000000			-86
1341			-360.000000			-86
1342			-360.000000			-86
1343			-360.000000			-86
1344			-360.000000			-86
1345			-360.000000			-86
1346			-360.000000			-86
1347			-360.000000			-86
1348			-360.000000			-86
1349			-360.000000			-86
1350			-360.000000			-86
1351			-368.000000			-88
1352			-368.000000			-88
1353			-372.000000			-86
1354			-372.000000			-86
1355			-372.000000			-86
1356			-372.000000			-86
1357			-372.000000			-86
1358			-368.000000			-84
1359			-368.000000			-84
1360			-368.000000			-84
1361			-368.000000			-84
1362			-368.000000			-84
1363			-364.000000			-82
1364			-364.000000			-82
1365			-364.000000			-82
1366			-364.000000			-82
1367			-364.000000			-82
1368			-364.000000			-80
1369			-364.000000			-80
1370			-364.000000			-80
1371			-364.000000			-80
1372			-364.000000			-78
1373			-368.000000			-80
1374			-368.000000			-80
1375			-368.000000			-80
1376			-368.000000			-80
1377			-368.000000			-80
1378			-368.000000			-80
1379			-368.000000			-80
1380			-368.000000			-80
1381			-368.000000			-80
1382			-368.000000			-80
1383			-368.000000			-80
1384			-368.000000			-80
1385			-368.000000			-78
1386			-376.000000			-80
1387			-376.000000			-80
1388			-376.000000			-80
1389			-372.000000			-78
1390			-372.000000			-78
1391			-372.000000			-78
1392			-372.000000			-78
1393			-372.000000			-76
1394			-372.000000			-76
1395			-372.000000			-76
1396			-372.000000			-76
1397			-372.000000			-76
1398			-372.000000			-76
1399			-372.000000			-76
1400			-372.000000			-76
1401			-372.000000			-76
1402			-372.000000			-76
1403			-372.000000			-76
1404			-368.000000			-74
1405			-368.000000			-74
1406			-368.000000			-74
1407			-368.000000			-74
1408			-368.000000			-74
1409			-368.000000			-74
1410			-368.000000			-74
1411			-368.000000			-74
1412			-368.000000			-74
1413			-368.000000			-74
1414			-368.000000			-74
1415			-368.000000			-76
1416			-368.000000			-76
1417			-368.000000			-76
1418			-368.000000			-76
1419			-368.000000			-76
1420			-368.000000			-76
1421			-368.000000			-76
1422			-368.000000			-76
1423			-368.000000			-76
1424			-368.000000			-76
1425			-368.000000			-76
1426			-372.000000			-78
1427			-368.000000			-76
1428			-368.000000			-76
1429			-368.000000			-76
1430			-368.000000			-76
1431			-368.000000			-76
1432			-368.000000			-76
1433			-368.000000			-76
1434			-368.000000			-76
1435			-368.000000			-76
1436			-368.000000			-76
1437			-368.000000			-78
1438			-368.000000			-78
1439			-368.000000			-78
1440			-368.000000			-78
1441			-368.000000			-78
1442			-368.000000			-78
1443			-368.000000			-78
1444			-368.000000			-78
1445			-372.000000			-80
1446			-372.000000			-80
1447			-368.000000			-82
1448			-368.000000			-82
1449			-368.000000			-82
1450			-368.000000			-82
1451			-368.000000			-82
1452			-368.000000			-82
1453			-368.000000			-82
1454			-368.000000			-82
1455			-368.000000			-82
1456			-368.000000			-82
1457			-368.000000			-82
1458			-368.000000			-82
1459			-368.000000			-82
1460			-368.000000			-84
1461			-368.000000			-84
1462			-368.000000			-86
1463			-368.000000			-86
1464			-368.000000			-86
1465			-368.000000			-86
1466			-368.000000			-86
1467			-368.000000			-88
1468			-364.000000			-86
1469			-364.000000			-86
1470			-356.000000			-84
1471			-356.000000			-84
1472			-348.000000			-82
1473			-348.000000			-82
1474			-348.000000			-82
1475			-348.000000			-82
1476			-348.000000			-84
1477			-348.000000			-84
1478			-348.000000			-84
1479			-348.000000			-84
1480			-348.000000			-84
1481			-348.000000			-84
1482			-348.000000			-84
1483			-348.000000			-84
1484			-348.000000			-84
1485			-348.000000			-84
1486			-348.000000			-84
1487			-348.000000			-84
1488			-348.000000			-86
1489			-348.000000			-86
1490			-344.000000			-88
1491			-344.000000			-88
1492			-344.000000			-88
1493			-344.000000			-88
1494			-344.000000			-88
1495			-344.000000			-88
1496			-344.000000			-90
1497			-344.000000			-90
1498			-344.000000			-92
1499			-344.000000			-92
1500			-344.000000			-92
1501			-344.000000			-92
1502			-344.000000			-92
1503			-344.000000			-92
1504			-344.000000			-92
1505			-344.000000			-92
1506			-344.000000			-92
1507			-340.000000			-90
1508			-340.000000			-90
1509			-340.000000			-90
1510			-340.000000			-92
1511			-340.000000			-90
1512			-340.000000			-90
1513			-340.000000			-90
1514			-340.000000			-90
1515			-340.000000			-88
1516			-340.000000			-88
1517			-340.000000			-88
1518			-340.000000			-88
1519			-344.000000			-90
1520			-344.000000			-90
1521			-348.000000			-88
1522			-348.000000			-88
1523			-348.000000			-88
1524			-352.000000			-86
1525			-352.000000			-86
1526			-352.000000			-86
1527			-356.000000			-88
1528			-356.000000			-88
1529			-356.000000			-88
1530			-348.000000			-86
1531			-348.000000			-86
1532			-348.000000			-86
1533			-352.000000			-88
1534			-352.000000			-88
1535			-352.000000			-88
1536			-352.000000			-88
1537			-352.000000			-86
1538			-352.000000			-86
1539			-352.000000			-86
1540			-352.000000			-86
1541			-352.000000			-86
1542			-352.000000			-86
1543			-352.000000			-86
1544			-352.000000			-86
1545			-348.000000			-88
1546			-348.000000			-88
1547			-348.000000			-88
1548			-348.000000			-88
1549			-348.000000			-88
1550			-348.000000			-88
1551			-348.000000			-88
1552			-348.000000			-88
1553			-348.000000			-88
1554			-348.000000			-88
1555			-348.000000			-88
1556			-348.000000			-90
1557			-348.000000			-90
1558			-348.000000			-90
1559			-348.000000			-90
1560			-348.000000			-90
1561			-348.000000			-90
1562			-348.000000			-90
1563			-348.000000			-88
1564			-348.000000			-88
1565			-352.000000			-90
1566			-352.000000			-90
1567			-352.000000			-90
1568			-352.000000			-90
1569			-352.000000			-90
1570			-356.000000			-92
1571			-356.000000			-90
1572			-356.000000			-90
1573			-356.000000			-90
1574			-356.000000			-90
1575			-364.000000			-92
1576			-364.000000			-92
1577			-364.000000			-94
1578			-360.000000			-92
1579			-360.000000			-92
1580			-360.000000			-92
1581			-360.000000			-92
1582			-360.000000			-92
1583			-360.000000			-92
1584			-360.000000			-92
1585			-360.000000			-92
1586			-360.000000			-90
1587			-360.000000			-90
1588			-360.000000			-90
1589			-360.000000			-90
1590			-360.000000			-90
1591			-360.000000			-90
1592			-360.000000			-88
1593			-360.000000			-88
1594			-360.000000			-86
1595			-360.000000			-86
1596			-360.000000			-86
1597			-360.000000			-86
1598			-360.000000			-86
1599			-360.000000			-86
1600			-360.000000			-86
1601			-360.000000			-86
1602			-360.000000			-88
1603			-356.000000			-86
1604			-356.000000			-86
1605			-356.000000			-86
1606			-356.000000			-86
1607			-356.000000			-86
1608			-356.000000			-88
1609			-356.000000			-88
1610			-356.000000			-88
1611			-356.000000			-88
1612			-364.000000			-90
1613			-364.000000			-88
1614			-364.000000			-88
1615			-364.000000			-88
1616			-364.000000			-88
1617			-364.000000			-88
1618			-364.000000			-88
1619			-364.000000			-88
1620			-364.000000			-88
1621			-364.000000			-86
1622			-364.000000			-86
1623			-364.000000			-86
1624			-364.000000			-86
1625			-364.000000			-86
1626			-364.000000			-86
1627			-364.000000			-86
1628			-368.000000			-88
1629			-368.000000			-88
1630			-368.000000			-88
1631			-368.000000			-88
1632			-368.000000			-88
1633			-372.000000			-86
1634			-372.000000			-88
1635			-372.000000			-90
1636			-372.000000			-88
1637			-372.000000			-88
1638			-372.000000			-88
1639			-372.000000			-88
1640			-372.000000			-88
1641			-372.000000			-88
1642			-372.000000			-88
1643			-372.000000			-88
1644			-372.000000			-88
1645			-372.000000			-88
1646			-372.000000			-88
1647			-372.000000			-86
1648			-372.000000			-86
1649			-372.000000			-86
1650			-372.000000			-86
1651			-372.000000			-86
1652			-372.000000			-86
1653			-372.000000			-86
1654			-372.000000			-86
1655			-372.000000			-86
1656			-372.000000			-84
1657			-372.000000			-84
1658			-372.000000			-84
1659			-372.000000			-84
1660			-372.000000			-84
1661			-372.000000			-84
1662			-372.000000			-84
1663			-372.000000			-84
1664			-372.000000			-84
1665			-372.000000			-86
1666			-372.000000			-86
1667			-372.000000			-86
1668			-372.000000			-86
1669			-372.000000			-86
1670			-372.000000			-86
1671			-372.000000			-86
1672			-368.000000			-88
1673			-368.000000			-88
1674			-368.000000			-88
1675			-368.000000			-88
1676			-368.000000			-88
1677			-368.000000			-88
1678			-368.000000			-88
1679			-368.000000			-88
1680			-368.000000			-88
1681			-368.000000			-88
1682			-368.000000			-88
1683			-360.000000			-86
1684			-356.000000			-84
1685			-356.000000			-84
1686			-356.000000			-84
1687			-356.000000			-84
1688			-356.000000			-84
1689			-356.000000			-84
1690			-356.000000			-84
1691			-356.000000			-84
1692			-356.000000			-84
1693			-356.000000			-84
1694			-356.000000			-84
1695			-356.000000			-84
1696			-356.000000			-84
1697			-356.000000			-84
1698			-356.000000			-84
1699			-356.000000			-84
1700			-364.000000			-86
1701			-364.000000			-86
1702			-364.000000			-86
1703			-364.000000			-86
1704			-364.000000			-86
1705			-364.000000			-86
1706			-364.000000			-86
1707			-364.000000			-86
1708			-364.000000			-86
1709			-364.000000			-86
1710			-364.000000			-86
1711			-364.000000			-84
1712			-364.000000			-86
1713			-364.000000			-88
1714			-364.000000			-88
1715			-364.000000			-88
1716			-364.000000			-88
1717			-364.000000			-88
1718			-364.000000			-88
1719			-364.000000			-88
1720			-364.000000			-88
1721			-364.000000			-88
1722			-364.000000			-88
1723			-364.000000			-88
1724			-364.000000			-88
1725			-360.000000			-90
1726			-352.000000			-88
1727			-352.000000			-88
1728			-352.000000			-88
1729			-352.000000			-88
1730			-352.000000			-88
1731			-348.000000			-90
1732			-348.000000			-90
1733			-348.000000			-90
1734			-356.000000			-92
1735			-356.000000			-92
1736			-356.000000			-92
1737			-356.000000			-92
1738			-356.000000			-92
1739			-356.000000			-92
1740			-360.000000			-94
1741			-360.000000			-96
1742			-360.000000			-96
1743			-360.000000			-96
1744			-360.000000			-96
1745			-360.000000			-96
1746			-360.000000			-96
1747			-360.000000			-96
1748			-360.000000			-96
1749			-360.000000			-96
1750			-360.000000			-96
1751			-360.000000			-96
1752			-360.000000			-96
1753			-360.000000			-96
1754			-360.000000			-96
1755			-360.000000			-96
1756			-360.000000			-96
1757			-352.000000			-94
1758			-352.000000			-94
1759			-352.000000			-94
1760			-352.000000			-94
1761			-352.000000			-94
1762			-352.000000			-94
1763			-352.000000			-94
1764			-352.000000			-94
1765			-352.000000			-94
1766			-352.000000			-94
1767			-352.000000			-94
1768			-352.000000			-94
1769			-352.000000			-94
1770			-352.000000			-94
1771			-352.000000			-94
1772			-352.000000			-94
1773			-356.000000			-92
1774			-356.000000			-92
1775			-356.000000			-92
1776			-356.000000			-92
1777			-356.000000			-92
1778			-356.000000			-92
1779			-356.000000			-92
1780			-364.000000			-94
1781			-364.000000			-94
1782			-368.000000			-96
1783			-368.000000			-96
1784			-368.000000			-96
1785			-364.000000			-94
1786			-364.000000			-94
1787			-364.000000			-94
1788			-364.000000			-94
1789			-364.000000			-94
1790			-364.000000			-94
1791			-364.000000			-94
1792			-364.000000			-94
1793			-364.000000			-94
1794			-364.000000			-94
1795			-364.000000			-94
1796			-364.000000			-94
1797			-364.000000			-94
1798			-364.000000			-94
1799			-364.000000			-94
1800			-364.000000			-94
1801			-364.000000			-94
1802			-364.000000			-94
1803			-364.000000			-94
1804			-364.000000			-94
1805			-364.000000			-94
1806			-364.000000			-92
1807			-364.000000			-92
1808			-364.000000			-92
1809			-364.000000			-92
1810			-364.000000			-92
1811			-364.000000			-92
1812			-360.000000			-90
1813			-360.000000			-90
1814			-360.000000			-90
1815			-360.000000			-90
1816			-360.000000			-90
1817			-360.000000			-90
1818			-360.000000			-90
1819			-360.000000			-90
1820			-360.000000			-90
1821			-360.000000			-90
